customer_id,store_pref,start_date,end_date,price_sens,purch_freq,promo_sens,basket_size,repurchase_frequency
4928,25,0,155,0,2,1,1,0
4929,20,0,155,0,2,0,2,1
4930,63,0,155,0,2,0,0,0
4931,44,0,155,0,0,0,1,1
4932,95,0,155,0,2,0,1,0
4933,80,0,155,0,2,1,0,2
4934,83,0,155,1,2,0,1,0
4935,51,0,155,0,0,1,0,0
4936,74,0,155,0,1,0,1,1
4937,63,0,155,2,1,1,2,0
4938,5,0,155,0,0,0,1,2
4939,73,0,155,0,0,0,0,0
4940,55,0,155,1,2,0,1,2
4941,3,0,155,0,0,0,2,0
4942,17,0,155,1,0,1,2,1
4943,42,0,155,0,1,0,0,0
4944,92,0,155,0,1,0,0,2
4945,96,0,155,0,1,2,1,1
4946,14,0,155,1,1,0,1,1
4947,37,0,155,1,0,1,1,0
4948,39,0,155,1,2,0,1,0
4949,59,0,155,0,1,2,0,0
4950,3,0,155,0,2,0,1,2
4951,77,0,155,0,2,0,0,1
4952,50,0,155,1,1,0,0,1
4953,76,0,155,0,1,0,1,0
4954,28,0,155,0,2,1,2,1
4955,89,0,155,0,0,0,1,1
4956,69,0,155,1,2,2,1,1
4957,73,0,155,0,2,1,1,2
4958,27,0,155,2,2,1,1,2
4959,92,0,155,0,0,0,1,2
4960,92,0,155,0,2,0,1,0
4961,83,0,155,0,0,1,1,1
4962,19,0,155,1,1,1,0,1
4963,81,0,155,0,1,0,1,0
4964,96,0,155,0,1,0,1,0
4965,42,0,155,0,0,0,1,1
4966,32,0,155,0,2,0,1,1
4967,85,0,155,0,1,0,0,1
4968,42,0,155,0,2,0,1,0
4969,64,0,155,2,0,0,1,2
4970,6,0,155,1,0,0,1,0
4971,32,0,155,0,0,0,0,2
4972,79,0,155,2,2,0,1,0
4973,85,0,155,1,2,0,1,1
4974,78,0,155,0,0,0,0,1
4975,86,0,155,0,0,0,1,0
4976,50,0,155,1,1,1,1,0
4977,4,0,155,2,2,0,1,2
4978,80,0,155,0,2,2,0,0
4979,59,0,155,0,0,1,0,0
4980,65,0,155,0,2,0,1,0
4981,2,0,155,1,0,0,1,2
4982,15,0,155,2,0,0,2,2
4983,47,0,155,1,2,1,2,0
4984,39,0,155,0,2,0,1,0
4985,92,0,155,0,1,1,1,1
4986,76,0,155,1,1,0,1,0
4987,20,0,155,0,0,2,0,0
4988,82,0,155,0,2,0,0,0
4989,46,0,155,1,2,0,0,0
4990,29,0,155,0,2,0,1,0
4991,36,0,155,2,1,0,1,1
4992,98,0,155,2,0,1,0,1
4993,92,0,155,1,1,0,1,1
4994,30,0,155,1,2,1,1,1
4995,79,0,155,1,2,0,2,0
4996,17,0,155,2,0,1,2,0
4997,50,0,155,2,0,0,0,1
4998,56,0,155,0,0,0,0,0
4999,48,0,155,0,0,0,1,0
5000,87,0,155,0,0,0,1,0
5001,71,0,155,1,2,0,2,0
5002,49,0,155,0,2,1,2,0
5003,80,0,155,0,2,2,2,1
5004,86,0,155,0,2,0,1,1
5005,83,0,155,1,0,0,1,2
5006,13,0,155,0,0,0,1,1
5007,71,0,155,0,1,0,1,0
5008,46,0,155,0,2,0,1,0
5009,31,0,155,0,1,0,0,1
5010,59,0,155,0,1,0,2,0
5011,22,0,155,1,1,0,1,0
5012,72,0,155,0,0,0,0,1
5013,52,0,155,0,1,0,1,0
5014,98,0,155,0,0,2,2,2
5015,29,0,155,1,1,0,2,0
5016,12,0,155,0,2,0,1,2
5017,31,0,155,0,0,0,1,0
5018,60,0,155,0,2,0,0,1
5019,21,0,155,0,2,0,1,1
5020,52,0,155,0,0,0,1,0
5021,84,0,155,0,1,1,1,1
5022,98,0,155,0,1,1,1,0
5023,76,0,155,0,1,1,1,0
5024,27,0,155,0,2,2,1,0
5025,19,0,155,0,1,0,0,0
5026,88,0,155,0,0,0,2,2
5027,99,0,155,1,2,0,1,1
5028,38,0,155,1,1,1,1,2
5029,36,0,155,0,2,0,1,2
5030,67,0,155,1,2,2,0,1
5031,63,0,155,1,0,0,0,0
5032,75,0,155,0,2,0,1,0
5033,41,0,155,2,1,1,1,2
5034,1,0,155,2,0,0,0,1
5035,74,0,155,0,2,1,1,0
5036,30,0,155,1,0,0,0,2
5037,41,0,155,2,1,1,2,0
5038,81,0,155,0,1,1,1,1
5039,1,0,155,1,0,0,1,0
5040,25,0,155,0,0,0,0,0
5041,28,0,155,0,2,0,0,1
5042,59,0,155,0,2,0,2,1
5043,57,0,155,1,0,0,0,1
5044,12,0,155,0,2,0,1,2
5045,6,0,155,1,0,1,2,1
5046,75,0,155,1,2,2,0,1
5047,21,0,155,1,2,2,1,1
5048,31,0,155,0,1,0,1,2
5049,71,0,155,0,2,0,1,1
5050,62,0,155,0,0,0,1,2
5051,29,0,155,0,2,0,1,1
5052,28,0,155,0,0,0,2,2
5053,23,0,155,0,2,2,1,0
5054,19,0,155,2,0,0,0,0
5055,58,0,155,0,2,0,1,0
5056,68,0,155,0,0,1,1,2
5057,30,0,155,1,1,0,1,0
5058,44,0,155,1,1,2,1,0
5059,32,0,155,2,2,1,0,0
5060,19,0,155,0,2,0,2,1
5061,45,0,155,2,0,0,1,1
5062,57,0,155,1,1,0,0,1
5063,36,0,155,2,2,0,0,2
5064,44,0,155,0,2,0,1,0
5065,79,0,155,0,2,0,0,2
5066,34,0,155,2,2,0,1,0
5067,79,0,155,0,2,0,1,0
5068,46,0,155,1,0,0,1,0
5069,60,0,155,0,1,0,1,2
5070,8,0,155,2,1,1,0,0
5071,75,0,155,0,0,0,1,0
5072,17,0,155,1,0,0,2,1
5073,6,0,155,0,2,1,0,0
5074,81,0,155,0,1,2,2,2
5075,67,0,155,0,2,0,0,0
5076,6,0,155,1,0,2,1,0
5077,99,0,155,2,1,0,1,0
5078,44,0,155,1,1,0,1,2
5079,16,0,155,0,1,0,1,1
5080,45,0,155,0,2,1,0,2
5081,24,0,155,0,2,0,1,0
5082,24,0,155,1,2,0,0,0
5083,56,0,155,0,1,0,2,2
5084,26,0,155,2,1,1,1,1
5085,79,0,155,0,2,1,1,2
5086,86,0,155,0,1,0,1,1
5087,34,0,155,0,1,0,2,0
5088,88,0,155,0,0,0,0,1
5089,57,0,155,0,1,0,1,0
5090,95,0,155,1,0,1,0,0
5091,29,0,155,0,0,0,1,1
5092,67,0,155,0,2,0,0,0
5093,22,0,155,1,0,2,1,0
5094,86,0,155,0,2,0,1,1
5095,1,0,155,0,1,0,1,0
5096,59,0,155,0,1,0,1,2
5097,93,0,155,0,2,0,1,1
5098,94,0,155,0,0,0,1,1
5099,49,0,155,0,2,1,0,0
5100,90,0,155,1,1,0,1,0
5101,74,0,155,0,2,2,0,1
5102,69,0,155,0,1,0,2,0
5103,97,0,155,1,2,2,2,0
5104,20,0,155,1,0,2,2,0
5105,0,0,155,2,2,0,1,0
5106,90,0,155,1,0,0,1,1
5107,78,0,155,0,2,1,1,0
5108,34,0,155,1,1,1,1,0
5109,89,0,155,0,2,0,1,1
5110,59,0,155,0,2,0,1,0
5111,68,0,155,0,1,1,1,1
5112,59,0,155,0,2,0,2,0
5113,81,0,155,0,1,0,2,2
5114,8,0,155,1,2,0,0,2
5115,5,0,155,1,1,2,0,0
5116,11,0,155,0,1,0,0,0
5117,1,0,155,1,0,0,1,1
5118,41,0,155,0,1,0,1,0
5119,76,0,155,2,2,1,1,0
5120,93,0,155,0,2,0,2,2
5121,59,0,155,0,2,1,0,0
5122,76,0,155,0,2,0,1,0
5123,87,0,155,0,0,0,0,1
5124,15,0,155,1,2,0,0,0
5125,6,0,155,0,0,2,2,0
5126,77,0,155,0,1,1,1,2
5127,36,0,155,1,1,0,2,0
5128,66,0,155,0,0,0,0,0
5129,14,0,155,0,2,0,0,1
5130,85,0,155,0,1,1,2,1
5131,8,0,155,0,1,0,1,0
5132,53,0,155,1,2,0,0,2
5133,5,0,155,0,1,0,0,2
5134,72,0,155,0,2,1,1,0
5135,60,0,155,0,2,0,1,2
5136,4,0,155,1,1,1,2,1
5137,73,0,155,0,0,0,1,0
5138,8,0,155,0,2,0,1,0
5139,29,0,155,2,0,0,1,1
5140,69,0,155,1,1,0,1,0
5141,35,0,155,0,0,0,0,2
5142,34,0,155,1,2,0,1,0
5143,78,0,155,1,0,1,2,0
5144,37,0,155,0,1,2,2,0
5145,42,0,155,1,0,0,0,1
5146,3,0,155,0,1,0,1,1
5147,2,0,155,0,1,0,1,1
5148,29,0,155,0,1,0,0,1
5149,46,0,155,0,2,0,2,0
5150,33,0,155,0,2,0,1,0
5151,7,0,155,0,0,0,0,0
5152,35,0,155,1,2,0,0,1
5153,73,0,155,0,1,0,1,1
5154,33,0,155,0,1,0,0,0
5155,77,0,155,0,2,1,2,0
5156,57,0,155,0,2,0,2,1
5157,38,0,155,0,0,1,0,0
5158,43,0,155,0,1,0,1,0
5159,59,0,155,0,2,0,0,0
5160,55,0,155,0,0,0,0,1
5161,25,0,155,0,1,2,2,2
5162,74,0,155,0,2,0,1,0
5163,60,0,155,0,2,0,0,2
5164,18,0,155,0,2,1,0,1
5165,39,0,155,0,1,1,1,2
5166,90,0,155,1,1,0,1,0
5167,35,0,155,1,1,0,1,1
5168,91,0,155,0,1,0,1,0
5169,67,0,155,0,2,0,2,1
5170,89,0,155,0,1,0,1,2
5171,71,0,155,0,0,1,0,0
5172,74,0,155,2,0,0,1,0
5173,51,0,155,0,0,0,2,1
5174,19,0,155,0,2,1,1,0
5175,70,0,155,1,2,0,0,1
5176,56,0,155,0,1,0,1,2
5177,61,0,155,1,2,0,0,2
5178,68,0,155,0,2,0,1,0
5179,15,0,155,0,2,0,1,0
5180,47,0,155,0,0,1,0,1
5181,67,0,155,0,1,0,1,0
5182,90,0,155,0,1,0,0,1
5183,45,0,155,0,1,2,1,0
5184,25,0,155,1,2,0,2,0
5185,99,0,155,0,1,0,1,0
5186,89,0,155,0,2,0,0,1
5187,91,0,155,1,1,0,1,1
5188,32,0,155,1,0,1,1,0
5189,16,0,155,0,1,0,1,0
5190,33,0,155,0,2,0,1,0
5191,36,0,155,0,2,0,1,0
5192,52,0,155,0,2,0,0,1
5193,63,0,155,0,0,0,2,0
5194,77,0,155,2,2,1,1,0
5195,99,0,155,1,0,1,1,0
5196,14,0,155,0,2,0,1,1
5197,61,0,155,2,2,0,0,0
5198,57,0,155,0,2,2,0,1
5199,0,0,155,0,2,0,0,0
5200,66,0,155,0,1,0,0,0
5201,66,0,155,0,0,0,0,2
5202,41,0,155,1,1,0,0,0
5203,35,0,155,0,2,1,1,0
5204,93,0,155,0,1,0,0,1
5205,16,0,155,0,0,0,0,0
5206,93,0,155,0,2,0,2,1
5207,84,0,155,2,0,0,2,1
5208,63,0,155,1,1,0,1,1
5209,6,0,155,0,0,0,0,1
5210,29,0,155,0,1,0,2,1
5211,41,0,155,0,2,0,1,2
5212,2,0,155,0,2,0,1,0
5213,68,0,155,1,2,0,2,1
5214,65,0,155,0,2,0,1,0
5215,24,0,155,0,2,0,2,0
5216,88,0,155,0,2,0,2,0
5217,99,0,155,0,0,0,1,0
5218,62,0,155,1,0,0,1,1
5219,0,0,155,0,0,0,2,0
5220,90,0,155,0,2,1,1,0
5221,13,0,155,0,0,2,2,0
5222,75,0,155,1,1,1,2,0
5223,31,0,155,0,1,1,0,0
5224,72,0,155,1,2,0,2,1
5225,10,0,155,0,2,2,0,2
5226,42,0,155,0,2,2,2,0
5227,72,0,155,0,2,0,1,0
5228,30,0,155,2,1,1,1,1
5229,74,0,155,1,0,0,0,1
5230,76,0,155,0,0,0,2,1
5231,6,0,155,0,2,0,1,1
5232,52,0,155,0,0,0,1,0
5233,51,0,155,0,0,0,1,0
5234,87,0,155,0,0,1,1,0
5235,58,0,155,1,0,1,1,1
5236,69,0,155,0,0,1,0,0
5237,80,0,155,0,1,0,0,0
5238,48,0,155,0,0,0,1,2
5239,74,0,155,0,1,0,2,2
5240,54,0,155,0,1,1,1,0
5241,26,0,155,0,1,0,0,0
5242,98,0,155,1,2,0,1,0
5243,52,0,155,0,2,1,1,1
5244,82,0,155,1,0,1,0,0
5245,95,0,155,0,2,2,1,2
5246,23,0,155,1,2,1,0,1
5247,90,0,155,2,1,0,1,0
5248,27,0,155,0,1,0,0,0
5249,60,0,155,0,0,0,2,0
5250,51,0,155,0,1,0,0,2
5251,44,0,155,1,1,0,0,0
5252,16,0,155,2,2,0,1,0
5253,73,0,155,1,1,0,1,2
5254,67,0,155,0,1,0,2,0
5255,92,0,155,0,2,1,1,1
5256,41,0,155,1,1,0,1,0
5257,58,0,155,0,2,0,0,0
5258,9,0,155,1,0,0,1,2
5259,90,0,155,2,2,0,1,2
5260,67,0,155,2,0,0,1,0
5261,22,0,155,1,0,1,2,1
5262,65,0,155,0,0,0,1,1
5263,46,0,155,0,0,0,0,1
5264,73,0,155,0,2,0,1,0
5265,85,0,155,0,2,0,1,0
5266,80,0,155,0,2,0,1,0
5267,91,0,155,0,2,1,0,2
5268,81,0,155,0,2,0,1,0
5269,44,0,155,1,1,0,0,0
5270,97,0,155,1,2,0,0,2
5271,8,0,155,1,2,2,2,0
5272,58,0,155,0,2,0,1,0
5273,50,0,155,2,2,0,1,0
5274,15,0,155,0,2,0,2,1
5275,84,0,155,1,2,1,1,0
5276,59,0,155,0,0,0,1,1
5277,78,0,155,0,0,0,2,1
5278,71,0,155,1,2,1,1,0
5279,67,0,155,1,2,0,0,0
5280,86,0,155,1,2,1,0,1
5281,49,0,155,0,1,0,1,2
5282,35,0,155,1,0,0,2,0
5283,13,0,155,0,0,0,0,2
5284,87,0,155,0,0,1,1,2
5285,66,0,155,0,0,0,0,2
5286,97,0,155,0,2,0,1,1
5287,98,0,155,0,2,0,2,2
5288,90,0,155,2,2,1,0,0
5289,89,0,155,0,0,1,1,1
5290,14,0,155,0,0,0,1,0
5291,6,0,155,0,2,2,1,1
5292,92,0,155,1,2,0,0,0
5293,32,0,155,0,2,2,1,0
5294,12,0,155,1,2,0,0,2
5295,85,0,155,0,0,0,0,2
5296,51,0,155,1,2,0,0,1
5297,87,0,155,0,1,0,1,1
5298,95,0,155,0,0,0,1,2
5299,21,0,155,0,2,2,2,1
5300,41,0,155,1,0,2,0,0
5301,96,0,155,1,2,0,1,1
5302,37,0,155,0,2,0,1,1
5303,90,0,155,2,0,0,2,0
5304,95,0,155,1,2,0,0,0
5305,55,0,155,1,0,0,2,0
5306,90,0,155,1,1,1,1,1
5307,35,0,155,1,2,0,1,0
5308,44,0,155,0,2,2,2,0
5309,11,0,155,1,0,0,2,0
5310,33,0,155,0,0,1,0,2
5311,47,0,155,0,1,0,0,2
5312,1,0,155,0,1,0,1,2
5313,20,0,155,0,0,0,2,0
5314,83,0,155,0,0,0,1,2
5315,13,0,155,1,2,0,2,0
5316,48,0,155,1,1,0,1,2
5317,38,0,155,1,1,1,0,1
5318,11,0,155,1,2,0,2,0
5319,89,0,155,2,1,0,0,2
5320,70,0,155,1,0,0,2,0
5321,16,0,155,0,1,0,1,1
5322,94,0,155,1,1,0,1,0
5323,10,0,155,0,2,0,1,0
5324,95,0,155,1,0,1,1,1
5325,81,0,155,2,2,2,1,2
5326,2,0,155,1,2,1,1,0
5327,24,0,155,0,1,0,1,0
5328,70,0,155,0,2,0,0,0
5329,93,0,155,0,2,0,1,0
5330,0,0,155,1,0,0,0,0
5331,21,0,155,0,1,1,2,1
5332,7,0,155,0,1,0,1,0
5333,32,0,155,1,2,2,0,2
5334,44,0,155,1,2,2,0,2
5335,90,0,155,0,0,2,1,1
5336,55,0,155,0,2,0,0,0
5337,88,0,155,0,1,0,1,2
5338,1,0,155,1,2,0,2,0
5339,8,0,155,1,2,0,1,0
5340,47,0,155,2,2,0,0,0
5341,66,0,155,1,0,0,1,2
5342,16,0,155,0,0,0,1,1
5343,87,0,155,0,2,2,2,1
5344,64,0,155,1,0,0,1,0
5345,99,0,155,0,1,0,2,1
5346,16,0,155,0,0,0,1,1
5347,60,0,155,0,0,0,1,0
5348,95,0,155,0,0,2,1,1
5349,66,0,155,0,1,0,2,0
5350,53,0,155,0,2,0,1,0
5351,48,0,155,1,0,0,1,0
5352,94,0,155,0,1,0,0,0
5353,98,0,155,0,2,1,1,2
5354,37,0,155,2,1,0,0,0
5355,81,0,155,0,0,0,1,2
5356,26,0,155,1,2,2,0,2
5357,9,0,155,1,0,1,0,1
5358,46,0,155,0,0,0,1,0
5359,19,0,155,0,1,0,2,0
5360,35,0,155,0,2,0,0,2
5361,27,0,155,0,2,0,1,2
5362,85,0,155,0,0,1,0,0
5363,89,0,155,0,1,0,1,1
5364,37,0,155,1,1,0,2,0
5365,53,0,155,0,0,0,0,0
5366,83,0,155,0,0,1,0,0
5367,36,0,155,0,0,1,0,0
5368,89,0,155,1,0,0,1,0
5369,99,0,155,0,1,0,2,1
5370,23,0,155,0,2,1,1,2
5371,77,0,155,1,2,2,0,1
5372,38,0,155,1,1,1,1,2
5373,43,0,155,0,2,0,1,0
5374,64,0,155,1,2,1,1,0
5375,71,0,155,0,2,0,1,2
5376,84,0,155,2,2,0,1,1
5377,37,0,155,1,2,0,1,1
5378,81,0,155,0,2,0,1,2
5379,42,0,155,2,2,0,1,2
5380,87,0,155,0,0,1,0,0
5381,39,0,155,0,2,0,1,1
5382,68,0,155,0,2,0,1,0
5383,11,0,155,0,0,0,1,1
5384,5,0,155,1,0,0,1,0
5385,43,0,155,1,1,0,1,0
5386,15,0,155,1,1,1,1,0
5387,3,0,155,2,0,1,1,0
5388,14,0,155,0,2,2,1,2
5389,32,0,155,0,2,1,2,2
5390,31,0,155,1,0,1,0,0
5391,93,0,155,1,0,1,1,1
5392,35,0,155,1,1,0,1,0
5393,30,0,155,0,0,0,1,0
5394,3,0,155,0,1,0,1,0
5395,85,0,155,1,2,2,1,0
5396,36,0,155,0,0,1,1,0
5397,93,0,155,1,1,0,0,2
5398,6,0,155,2,2,0,0,1
5399,68,0,155,1,2,1,2,2
5400,46,0,155,0,0,1,1,2
5401,71,0,155,0,0,0,1,1
5402,49,0,155,0,1,0,1,2
5403,70,0,155,0,2,1,2,0
5404,74,0,155,0,2,0,1,1
5405,39,0,155,0,1,0,1,0
5406,0,0,155,0,0,2,1,1
5407,95,0,155,1,1,0,1,2
5408,51,0,155,1,1,2,0,0
5409,28,0,155,1,1,0,1,1
5410,0,0,155,2,1,1,1,2
5411,46,0,155,0,2,0,1,2
5412,56,0,155,0,2,0,0,0
5413,48,0,155,1,1,0,1,1
5414,67,0,155,0,0,2,1,0
5415,18,0,155,0,2,0,1,0
5416,71,0,155,0,2,0,1,0
5417,84,0,155,0,1,2,0,0
5418,88,0,155,0,2,0,2,0
5419,23,0,155,0,2,0,2,2
5420,37,0,155,1,2,0,1,1
5421,62,0,155,0,1,0,1,0
5422,39,0,155,1,0,0,2,0
5423,66,0,155,1,2,1,0,0
5424,91,0,155,0,1,0,1,0
5425,89,0,155,0,1,1,1,0
5426,1,0,155,1,2,0,0,0
5427,24,0,155,1,0,0,1,0
5428,93,0,155,0,2,0,0,2
5429,27,0,155,1,1,0,1,2
5430,63,0,155,1,2,0,0,1
5431,70,0,155,1,2,0,1,0
5432,90,0,155,0,0,0,0,0
5433,65,0,155,0,0,0,1,0
5434,42,0,155,0,2,0,1,1
5435,30,0,155,0,1,0,1,1
5436,70,0,155,1,0,0,0,1
5437,4,0,155,0,2,0,0,0
5438,70,0,155,0,2,0,0,0
5439,67,0,155,2,0,0,1,0
5440,78,0,155,2,1,1,1,2
5441,43,0,155,0,1,0,1,2
5442,40,0,155,1,0,1,0,0
5443,5,0,155,0,1,1,1,0
5444,38,0,155,0,2,0,2,1
5445,68,0,155,2,1,0,1,1
5446,24,0,155,0,0,1,1,0
5447,38,0,155,1,0,1,0,0
5448,15,0,155,1,2,0,2,1
5449,50,0,155,1,1,0,0,2
5450,22,0,155,0,1,0,1,0
5451,78,0,155,0,1,1,1,1
5452,95,0,155,1,2,0,1,0
5453,85,0,155,2,2,1,2,1
5454,35,0,155,2,1,0,1,0
5455,22,0,155,0,0,0,0,0
5456,15,0,155,1,0,0,1,2
5457,20,0,155,0,1,0,1,0
5458,29,0,155,0,0,1,2,0
5459,1,0,155,1,1,0,1,1
5460,95,0,155,1,2,0,0,0
5461,78,0,155,0,0,2,2,1
5462,72,0,155,0,1,0,0,0
5463,71,0,155,0,1,0,1,0
5464,82,0,155,1,1,1,0,2
5465,43,0,155,1,2,1,0,0
5466,42,0,155,2,0,0,0,0
5467,49,0,155,0,1,0,0,1
5468,57,0,155,1,0,0,1,2
5469,92,0,155,1,2,0,1,0
5470,67,0,155,0,1,0,2,0
5471,50,0,155,0,0,0,1,0
5472,82,0,155,1,0,0,1,2
5473,55,0,155,0,2,0,2,2
5474,97,0,155,0,2,1,1,1
5475,56,0,155,0,1,0,1,0
5476,31,0,155,0,2,0,2,1
5477,20,0,155,0,1,0,1,0
5478,45,0,155,0,2,0,0,0
5479,23,0,155,1,1,0,2,1
5480,70,0,155,1,2,0,2,0
5481,41,0,155,0,2,2,0,0
5482,58,0,155,1,2,1,0,0
5483,43,0,155,1,2,0,2,1
5484,12,0,155,0,0,1,0,1
5485,54,0,155,0,2,0,1,1
5486,18,0,155,0,0,0,1,1
5487,68,0,155,0,2,2,2,0
5488,74,0,155,2,1,1,1,1
5489,29,0,155,0,2,0,0,1
5490,50,0,155,0,0,0,1,0
5491,41,0,155,0,1,0,0,1
5492,12,0,155,0,0,0,1,2
5493,13,0,155,0,2,0,0,1
5494,87,0,155,0,2,1,1,0
5495,9,0,155,1,1,0,1,2
5496,37,0,155,1,2,2,1,1
5497,94,0,155,1,0,0,1,0
5498,66,0,155,1,0,1,1,1
5499,16,0,155,0,1,0,1,0
5500,48,0,155,0,2,0,0,0
5501,56,0,155,0,2,0,0,0
5502,18,0,155,0,2,0,1,0
5503,20,0,155,1,2,0,0,0
5504,95,0,155,2,0,2,0,1
5505,76,0,155,1,2,1,0,2
5506,16,0,155,1,2,0,0,2
5507,77,0,155,2,1,0,0,2
5508,14,0,155,2,1,1,1,1
5509,97,0,155,0,2,0,1,2
5510,40,0,155,0,2,0,1,0
5511,96,0,155,1,0,0,2,2
5512,17,0,155,1,2,1,0,0
5513,69,0,155,1,1,0,1,0
5514,87,0,155,1,1,2,2,1
5515,56,0,155,0,0,0,2,0
5516,90,0,155,0,2,2,0,0
5517,81,0,155,0,0,0,1,0
5518,85,0,155,0,2,0,0,2
5519,72,0,155,1,0,2,0,2
5520,98,0,155,2,2,0,2,1
5521,69,0,155,1,1,1,0,0
5522,66,0,155,2,2,1,0,2
5523,0,0,155,0,2,0,2,1
5524,12,0,155,1,0,0,1,2
5525,66,0,155,0,1,0,0,1
5526,5,0,155,1,2,0,2,0
5527,59,0,155,1,2,0,1,0
5528,84,0,155,2,1,2,0,0
5529,81,0,155,1,1,0,1,2
5530,45,0,155,1,2,0,0,0
5531,75,0,155,0,0,0,1,1
5532,96,0,155,0,1,0,2,0
5533,92,0,155,2,2,0,1,2
5534,32,0,155,2,0,0,2,1
5535,43,0,155,0,2,0,0,0
5536,69,0,155,1,1,0,1,1
5537,2,0,155,1,1,0,1,0
5538,81,0,155,0,0,0,1,2
5539,29,0,155,0,2,0,1,1
5540,42,0,155,2,1,0,2,1
5541,67,0,155,0,2,0,0,0
5542,53,0,155,0,0,0,1,2
5543,91,0,155,1,0,0,1,1
5544,37,0,155,0,2,1,2,0
5545,41,0,155,0,1,0,1,2
5546,31,0,155,1,1,2,1,1
5547,5,0,155,0,1,0,0,0
5548,35,0,155,1,2,0,0,2
5549,92,0,155,1,2,2,1,0
5550,44,0,155,0,0,0,1,0
5551,82,0,155,0,2,0,2,2
5552,99,0,155,0,2,0,0,0
5553,31,0,155,1,2,1,1,1
5554,94,0,155,2,2,1,0,0
5555,57,0,155,1,2,0,1,1
5556,80,0,155,0,1,1,1,0
5557,85,0,155,1,0,0,1,1
5558,96,0,155,0,2,0,1,1
5559,17,0,155,2,0,0,1,1
5560,90,0,155,0,1,0,2,0
5561,43,0,155,0,0,2,0,0
5562,52,0,155,0,0,0,1,1
5563,14,0,155,2,2,0,2,1
5564,43,0,155,0,1,0,0,1
5565,19,0,155,0,0,0,1,0
5566,78,0,155,1,2,0,2,1
5567,89,0,155,1,1,0,1,2
5568,88,0,155,0,2,0,0,0
5569,67,0,155,1,1,2,1,2
5570,53,0,155,2,2,1,1,0
5571,23,0,155,1,1,0,1,0
5572,10,0,155,0,2,0,0,1
5573,58,0,155,1,1,1,0,2
5574,52,0,155,0,0,2,1,0
5575,58,0,155,2,1,0,0,2
5576,83,0,155,0,0,0,1,0
5577,12,0,155,2,2,0,0,0
5578,96,0,155,0,1,1,0,2
5579,16,0,155,1,2,0,1,0
5580,29,0,155,0,1,0,1,1
5581,41,0,155,0,2,2,2,2
5582,22,0,155,1,2,0,0,2
5583,84,0,155,0,1,1,0,2
5584,5,0,155,0,2,0,0,0
5585,34,0,155,1,1,0,1,0
5586,87,0,155,1,2,1,1,1
5587,34,0,155,0,2,0,0,0
5588,6,0,155,1,2,2,1,0
5589,86,0,155,1,0,0,2,2
5590,13,0,155,0,2,1,1,0
5591,1,0,155,0,1,0,2,1
5592,72,0,155,0,0,0,0,0
5593,58,0,155,1,1,1,0,1
5594,74,0,155,0,0,0,2,0
5595,11,0,155,0,1,0,1,2
5596,78,0,155,0,2,1,0,2
5597,79,0,155,0,1,1,0,1
5598,64,0,155,0,2,0,0,0
5599,56,0,155,0,2,1,1,2
5600,16,0,155,0,2,0,2,1
5601,15,0,155,1,2,0,0,0
5602,9,0,155,2,1,0,1,0
5603,78,0,155,1,0,0,0,0
5604,96,0,155,0,0,0,0,1
5605,76,0,155,1,1,1,1,1
5606,57,0,155,1,1,0,1,0
5607,69,0,155,0,1,0,0,1
5608,3,0,155,0,2,0,2,1
5609,22,0,155,0,2,0,2,1
5610,9,0,155,1,2,0,1,0
5611,28,0,155,1,0,0,0,1
5612,57,0,155,1,0,0,0,0
5613,75,0,155,0,1,0,2,1
5614,58,0,155,1,2,0,1,0
5615,15,0,155,0,1,0,2,0
5616,66,0,155,0,0,0,1,1
5617,73,0,155,0,2,1,0,1
5618,10,0,155,0,0,1,0,0
5619,68,0,155,0,2,0,0,2
5620,8,0,155,0,2,0,2,1
5621,97,0,155,0,0,0,0,0
5622,92,0,155,1,1,0,1,0
5623,56,0,155,0,1,0,1,2
5624,49,0,155,0,0,0,0,1
5625,62,0,155,0,1,1,0,1
5626,65,0,155,0,2,0,1,1
5627,66,0,155,1,0,1,1,1
5628,35,0,155,0,1,0,0,0
5629,49,0,155,0,2,1,1,2
5630,15,0,155,1,2,1,1,2
5631,16,0,155,0,1,1,0,2
5632,83,0,155,2,1,0,0,0
5633,23,0,155,1,0,0,1,0
5634,7,0,155,0,1,0,1,1
5635,37,0,155,2,1,0,1,1
5636,33,0,155,0,2,0,1,1
5637,88,0,155,0,1,0,2,2
5638,14,0,155,0,1,2,0,1
5639,94,0,155,0,2,0,2,0
5640,4,0,155,0,1,2,0,0
5641,86,0,155,0,2,0,2,1
5642,71,0,155,0,0,0,0,0
5643,60,0,155,1,2,0,1,0
5644,26,0,155,0,0,1,1,0
5645,1,0,155,1,1,1,1,2
5646,49,0,155,2,1,0,0,1
5647,95,0,155,0,2,0,1,1
5648,59,0,155,0,1,2,0,0
5649,62,0,155,0,2,0,1,0
5650,11,0,155,1,2,0,1,0
5651,51,0,155,1,0,0,1,0
5652,90,0,155,0,2,0,0,0
5653,2,0,155,0,0,0,2,0
5654,29,0,155,0,1,1,1,2
5655,6,0,155,0,2,0,0,0
5656,93,0,155,0,2,1,1,1
5657,20,0,155,0,2,0,0,0
5658,59,0,155,0,2,0,2,1
5659,60,0,155,0,1,0,1,0
5660,86,0,155,1,2,0,0,1
5661,77,0,155,0,0,2,1,2
